Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2003,2,1 ,,,,,2.0,2.0
2003,2,2 ,,,,,s/p,2.0
2003,2,3 ,,,,,1.0,3.0
2003,2,4 ,,,,,s/p,3.0
2003,2,5 ,,,,,s/p,3.0
2003,2,6 ,,,,,s/p,3.0
2003,2,7 ,,,,,s/p,3.0
2003,2,8 ,,,,,s/p,3.0
2003,2,9 ,,,,,s/p,3.0
2003,2,10 ,,,,,s/p,3.0
2003,2,11 ,,,,,s/p,3.0
2003,2,12 ,,,,,s/p,3.0
2003,2,13 ,,,,,s/p,3.0
2003,2,14 ,,,,,s/p,3.0
2003,2,15 ,,,,,s/p,3.0
2003,2,16 ,,,,,s/p,3.0
2003,2,17 ,,,,,s/p,3.0
2003,2,18 ,,,,,s/p,3.0
2003,2,19 ,,,,,s/p,3.0
2003,2,20 ,,,,,s/p,3.0
2003,2,21 ,,,,,s/p,3.0
2003,2,22 ,,,,,s/p,3.0
2003,2,23 ,,,,,s/p,3.0
2003,2,24 ,,,,,s/p,3.0
2003,2,25 ,,,,,s/p,3.0
2003,2,26 ,,,,,s/p,3.0
2003,2,27 ,,,,,s/p,3.0
2003,2,28 ,,,,,1.0,4.0
