Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,1,1 ,s/p,s/p,s/p,0.3,0.3,0.3
2020,1,2 ,s/p,s/p,1.0,0.1,1.1,1.4
2020,1,3 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,4 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,5 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,6 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,7 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,8 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,9 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,10 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,11 ,s/p,s/p,,s/p,s/p,1.4
2020,1,12 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,13 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,14 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,15 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,16 ,s/p,s/p,s/p,s/p,s/p,1.4
2020,1,17 ,s/p,0.4,s/p,s/p,0.4,1.8
2020,1,18 ,s/p,0.1,,s/p,0.1,1.9
2020,1,19 ,s/p,0.4,s/p,s/p,0.4,2.3
2020,1,20 ,s/p,s/p,s/p,s/p,s/p,2.3
2020,1,21 ,s/p,0.3,0.4,1.2,1.9,4.2
2020,1,22 ,0.3,6.7,0.6,s/p,7.6,11.8
2020,1,23 ,s/p,6.2,1.3,0.1,7.6,19.4
2020,1,24 ,s/p,7.8,4.7,0.1,12.6,32.0
2020,1,25 ,0.1,12.9,0.2,s/p,13.2,45.2
2020,1,26 ,s/p,s/p,s/p,s/p,s/p,45.2
2020,1,27 ,s/p,s/p,s/p,s/p,s/p,45.2
2020,1,28 ,s/p,s/p,s/p,s/p,s/p,45.2
2020,1,29 ,s/p,s/p,s/p,s/p,s/p,45.2
2020,1,30 ,s/p,s/p,s/p,s/p,s/p,45.2
2020,1,31 ,s/p,s/p,s/p,s/p,s/p,45.2
