Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2010,5,1 ,s/p,0.0,0.2,4.6,4.8,4.8
2010,5,2 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,3 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,4 ,s/p,0.0,0.0,s/p,0.0,4.8
2010,5,5 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,6 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,7 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,8 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,9 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,10 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,11 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,12 ,s/p,s/p,s/p,s/p,s/p,4.8
2010,5,13 ,s/p,s/p,s/p,1.6,1.6,6.4
2010,5,14 ,0.2,s/p,s/p,s/p,0.2,6.6
2010,5,15 ,1.2,0.2,0.2,2.0,3.6,10.2
2010,5,16 ,0.4,0.6,s/p,s/p,1.0,11.2
2010,5,17 ,s/p,s/p,s/p,s/p,s/p,11.2
2010,5,18 ,s/p,s/p,s/p,s/p,s/p,11.2
2010,5,19 ,s/p,s/p,s/p,s/p,s/p,11.2
2010,5,20 ,0.2,s/p,s/p,s/p,0.2,11.4
2010,5,21 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,22 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,23 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,24 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,25 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,26 ,s/p,s/p,s/p,s/p,s/p,11.4
2010,5,27 ,s/p,s/p,s/p,0.2,0.2,11.6
2010,5,28 ,0.0,2.0,s/p,4.2,6.2,17.8
2010,5,29 ,s/p,s/p,s/p,s/p,s/p,17.8
2010,5,30 ,s/p,s/p,s/p,0.2,0.2,18.0
2010,5,31 ,s/p,s/p,s/p,s/p,s/p,18.0
