Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1987,6,1 ,,,,,s/p,s/p
1987,6,2 ,,,,,s/p,s/p
1987,6,3 ,,,,,5.0,5.0
1987,6,4 ,,,,,2.0,7.0
1987,6,5 ,,,,,s/p,7.0
1987,6,6 ,,,,,s/p,7.0
1987,6,7 ,,,,,s/p,7.0
1987,6,8 ,,,,,s/p,7.0
1987,6,9 ,,,,,s/p,7.0
1987,6,10 ,,,,,s/p,7.0
1987,6,11 ,,,,,s/p,7.0
1987,6,12 ,,,,,s/p,7.0
1987,6,13 ,,,,,s/p,7.0
1987,6,14 ,,,,,s/p,7.0
1987,6,15 ,,,,,s/p,7.0
1987,6,16 ,,,,,s/p,7.0
1987,6,17 ,,,,,s/p,7.0
1987,6,18 ,,,,,s/p,7.0
1987,6,19 ,,,,,s/p,7.0
1987,6,20 ,,,,,s/p,7.0
1987,6,21 ,,,,,s/p,7.0
1987,6,22 ,,,,,s/p,7.0
1987,6,23 ,,,,,s/p,7.0
1987,6,24 ,,,,,s/p,7.0
1987,6,25 ,,,,,s/p,7.0
1987,6,26 ,,,,,s/p,7.0
1987,6,27 ,,,,,6.8,13.8
1987,6,28 ,,,,,s/p,13.8
1987,6,29 ,,,,,s/p,13.8
1987,6,30 ,,,,,s/p,13.8
