Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2020,3,1 ,,,,,,
2020,3,2 ,,,,,,
2020,3,3 ,,,,,,
2020,3,4 ,,,,,,
2020,3,5 ,,,,,,
2020,3,6 ,,,,,,
2020,3,7 ,,,,,,
2020,3,8 ,,,,,,
2020,3,9 ,,,,,,
2020,3,10 ,,,,,,
2020,3,11 ,,,,,,
2020,3,12 ,,,,,,
2020,3,13 ,,,,,,
2020,3,14 ,,,,,,
2020,3,15 ,,,,,,
2020,3,16 ,,,,,,
2020,3,17 ,,,,s/p,s/p,s/p
2020,3,18 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,19 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,20 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,21 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,22 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,23 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,24 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,25 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,26 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,27 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,28 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,29 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,30 ,s/p,s/p,s/p,s/p,s/p,s/p
2020,3,31 ,s/p,s/p,s/p,s/p,s/p,s/p
