Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2016,4,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2016,4,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2016,4,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2016,4,4 ,s/p,s/p,s/p,s/p,s/p,s/p
2016,4,5 ,6.0,s/p,s/p,s/p,6.0,6.0
2016,4,6 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,7 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,8 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,9 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,10 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,11 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,12 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,13 ,s/p,s/p,s/p,s/p,s/p,6.0
2016,4,14 ,s/p,s/p,s/p,0.4,0.4,6.4
2016,4,15 ,s/p,0.2,4.2,0.6,5.0,11.4
2016,4,16 ,2.4,0.8,9.1,17.1,29.4,40.8
2016,4,17 ,5.2,s/p,s/p,13.0,18.2,59.0
2016,4,18 ,9.2,s/p,s/p,s/p,9.2,68.2
2016,4,19 ,s/p,s/p,s/p,s/p,s/p,68.2
2016,4,20 ,s/p,s/p,s/p,s/p,s/p,68.2
2016,4,21 ,s/p,s/p,s/p,s/p,s/p,68.2
2016,4,22 ,s/p,s/p,s/p,s/p,s/p,68.2
2016,4,23 ,s/p,s/p,s/p,s/p,s/p,68.2
2016,4,24 ,s/p,0.6,0.2,s/p,0.8,69.0
2016,4,25 ,s/p,s/p,s/p,s/p,s/p,69.0
2016,4,26 ,s/p,s/p,s/p,s/p,s/p,69.0
2016,4,27 ,s/p,s/p,s/p,s/p,s/p,69.0
2016,4,28 ,s/p,s/p,s/p,s/p,s/p,69.0
2016,4,29 ,s/p,s/p,s/p,s/p,s/p,69.0
2016,4,30 ,s/p,s/p,s/p,s/p,s/p,69.0
