Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
1971,5,1 ,,,,,s/p,s/p
1971,5,2 ,,,,,s/p,s/p
1971,5,3 ,,,,,s/p,s/p
1971,5,4 ,,,,,s/p,s/p
1971,5,5 ,,,,,s/p,s/p
1971,5,6 ,,,,,s/p,s/p
1971,5,7 ,,,,,s/p,s/p
1971,5,8 ,,,,,s/p,s/p
1971,5,9 ,,,,,s/p,s/p
1971,5,10 ,,,,,s/p,s/p
1971,5,11 ,,,,,s/p,s/p
1971,5,12 ,,,,,0.5,0.5
1971,5,13 ,,,,,s/p,0.5
1971,5,14 ,,,,,s/p,0.5
1971,5,15 ,,,,,s/p,0.5
1971,5,16 ,,,,,s/p,0.5
1971,5,17 ,,,,,0.0,0.5
1971,5,18 ,,,,,s/p,0.5
1971,5,19 ,,,,,s/p,0.5
1971,5,20 ,,,,,s/p,0.5
1971,5,21 ,,,,,s/p,0.5
1971,5,22 ,,,,,s/p,0.5
1971,5,23 ,,,,,19.5,20.0
1971,5,24 ,,,,,s/p,20.0
1971,5,25 ,,,,,s/p,20.0
1971,5,26 ,,,,,s/p,20.0
1971,5,27 ,,,,,s/p,20.0
1971,5,28 ,,,,,s/p,20.0
1971,5,29 ,,,,,s/p,20.0
1971,5,30 ,,,,,s/p,20.0
1971,5,31 ,,,,,s/p,20.0
