Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,6,1 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,2 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,3 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,6,4 ,s/p,s/p,s/p,0.2,0.2,0.2
2021,6,5 ,0.1,s/p,s/p,s/p,0.1,0.3
2021,6,6 ,s/p,s/p,s/p,s/p,s/p,0.3
2021,6,7 ,s/p,s/p,s/p,s/p,s/p,0.3
2021,6,8 ,s/p,s/p,s/p,s/p,s/p,0.3
2021,6,9 ,s/p,s/p,s/p,0.1,0.1,0.4
2021,6,10 ,s/p,s/p,s/p,s/p,s/p,0.4
2021,6,11 ,s/p,s/p,s/p,s/p,s/p,0.4
2021,6,12 ,s/p,s/p,s/p,0.1,0.1,0.5
2021,6,13 ,s/p,s/p,0.1,0.1,0.2,0.7
2021,6,14 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,15 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,16 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,17 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,18 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,19 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,20 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,21 ,s/p,s/p,s/p,s/p,s/p,0.7
2021,6,22 ,s/p,s/p,s/p,3.1,3.1,3.8
2021,6,23 ,6.0,0.1,s/p,s/p,6.1,9.9
2021,6,24 ,s/p,s/p,s/p,4.0,4.0,13.9
2021,6,25 ,6.4,s/p,s/p,0.1,6.5,20.4
2021,6,26 ,s/p,s/p,s/p,s/p,s/p,20.4
2021,6,27 ,0.1,s/p,s/p,s/p,0.1,20.5
2021,6,28 ,s/p,s/p,s/p,s/p,s/p,20.5
2021,6,29 ,s/p,s/p,s/p,s/p,s/p,20.5
2021,6,30 ,s/p,s/p,s/p,s/p,s/p,20.5
