Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2017,5,1 ,s/p,,,15.4,15.4,15.4
2017,5,2 ,8.0,,,0.2,8.2,23.6
2017,5,3 ,0.2,,,s/p,0.2,23.8
2017,5,4 ,s/p,,,s/p,s/p,23.8
2017,5,5 ,s/p,,,s/p,s/p,23.8
2017,5,6 ,s/p,,,22.4,22.4,46.2
2017,5,7 ,1.6,,,4.8,6.4,52.6
2017,5,8 ,s/p,,,s/p,s/p,52.6
2017,5,9 ,s/p,,,s/p,s/p,52.6
2017,5,10 ,s/p,,,2.8,2.8,55.4
2017,5,11 ,0.0,,,1.0,1.0,56.4
2017,5,12 ,0.4,,,s/p,0.4,56.8
2017,5,13 ,0.4,3.4,,2.8,6.6,63.4
2017,5,14 ,0.2,s/p,,s/p,0.2,63.6
2017,5,15 ,s/p,s/p,,s/p,s/p,63.6
2017,5,16 ,s/p,s/p,,15.6,15.6,79.2
2017,5,17 ,3.0,,,4.6,7.6,86.8
2017,5,18 ,s/p,,,s/p,s/p,86.8
2017,5,19 ,s/p,,,s/p,s/p,86.8
2017,5,20 ,s/p,s/p,,s/p,s/p,86.8
2017,5,21 ,2.6,,,0.6,3.2,90.0
2017,5,22 ,s/p,,,,s/p,90.0
2017,5,23 ,0.2,,,s/p,0.2,90.2
2017,5,24 ,s/p,,,,s/p,90.2
2017,5,25 ,0.2,s/p,,s/p,0.2,90.4
2017,5,26 ,s/p,s/p,,s/p,s/p,90.4
2017,5,27 ,s/p,,,,s/p,90.4
2017,5,28 ,s/p,s/p,,0.2,0.2,90.6
2017,5,29 ,s/p,s/p,,s/p,s/p,90.6
2017,5,30 ,s/p,s/p,,s/p,s/p,90.6
2017,5,31 ,s/p,s/p,,s/p,s/p,90.6
