Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,11,1 ,,,,,,
2021,11,2 ,,,,,,
2021,11,3 ,,,,,,
2021,11,4 ,,,,,,
2021,11,5 ,,,,,,
2021,11,6 ,,,s/p,,s/p,s/p
2021,11,7 ,,,,,,
2021,11,8 ,,,,,,
2021,11,9 ,,,,,,
2021,11,10 ,,,,,,
2021,11,11 ,s/p,s/p,s/p,s/p,s/p,s/p
2021,11,12 ,,,,,,
2021,11,13 ,,,s/p,,s/p,s/p
2021,11,14 ,,,,,,
2021,11,15 ,,,,,,
2021,11,16 ,,,,,,
2021,11,17 ,,,,,,
2021,11,18 ,,,,,,
2021,11,19 ,,,,,,
2021,11,20 ,,,s/p,s/p,s/p,s/p
2021,11,21 ,,,,,,
2021,11,22 ,,,,,,
2021,11,23 ,,,,,,
2021,11,24 ,,,,,,
2021,11,25 ,,,,,,
2021,11,26 ,,,,,,
2021,11,27 ,,,s/p,,s/p,s/p
2021,11,28 ,,,,,,
2021,11,29 ,,,,,,
2021,11,30 ,,,,,,
