Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2019,10,1 ,0.7,s/p,s/p,s/p,0.7,0.7
2019,10,2 ,s/p,s/p,s/p,s/p,s/p,0.7
2019,10,3 ,s/p,17.7,0.5,s/p,18.2,18.9
2019,10,4 ,s/p,s/p,,s/p,s/p,18.9
2019,10,5 ,s/p,s/p,,5.9,5.9,24.8
2019,10,6 ,11.8,0.9,1.3,0.1,14.1,38.9
2019,10,7 ,1.3,s/p,s/p,0.1,1.4,40.3
2019,10,8 ,s/p,,s/p,,s/p,40.3
2019,10,9 ,s/p,s/p,s/p,s/p,s/p,40.3
2019,10,10 ,s/p,s/p,s/p,s/p,s/p,40.3
2019,10,11 ,s/p,s/p,s/p,0.3,0.3,40.6
2019,10,12 ,0.9,s/p,,s/p,0.9,41.5
2019,10,13 ,s/p,s/p,s/p,s/p,s/p,41.5
2019,10,14 ,s/p,s/p,0.2,1.5,1.7,43.2
2019,10,15 ,0.4,s/p,s/p,s/p,0.4,43.6
2019,10,16 ,s/p,s/p,s/p,s/p,s/p,43.6
2019,10,17 ,s/p,s/p,s/p,s/p,s/p,43.6
2019,10,18 ,s/p,s/p,s/p,s/p,s/p,43.6
2019,10,19 ,s/p,s/p,,0.7,0.7,44.3
2019,10,20 ,0.5,1.1,4.2,0.2,6.0,50.3
2019,10,21 ,s/p,s/p,s/p,s/p,s/p,50.3
2019,10,22 ,s/p,s/p,s/p,s/p,s/p,50.3
2019,10,23 ,s/p,s/p,s/p,s/p,s/p,50.3
2019,10,24 ,,s/p,s/p,s/p,s/p,50.3
2019,10,25 ,s/p,s/p,17.9,14.5,32.4,82.7
2019,10,26 ,4.5,s/p,,s/p,4.5,87.2
2019,10,27 ,s/p,1.1,0.6,0.7,2.4,89.6
2019,10,28 ,0.3,20.9,3.4,2.1,26.7,116.3
2019,10,29 ,8.7,1.6,s/p,s/p,10.3,126.6
2019,10,30 ,s/p,s/p,s/p,s/p,s/p,126.6
2019,10,31 ,s/p,s/p,s/p,0.6,0.6,127.2
