Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2021,7,1 ,5.1,0.7,0.1,0.5,6.4,6.4
2021,7,2 ,s/p,0.5,0.1,s/p,0.6,7.0
2021,7,3 ,s/p,s/p,s/p,s/p,s/p,7.0
2021,7,4 ,s/p,s/p,s/p,0.1,0.1,7.1
2021,7,5 ,s/p,s/p,s/p,s/p,s/p,7.1
2021,7,6 ,1.7,0.1,0.6,1.8,4.2,11.3
2021,7,7 ,0.7,6.5,1.8,2.8,11.8,23.1
2021,7,8 ,14.6,9.3,0.3,2.0,26.2,49.3
2021,7,9 ,14.8,0.1,s/p,0.5,15.4,64.7
2021,7,10 ,0.1,s/p,s/p,s/p,0.1,64.8
2021,7,11 ,s/p,s/p,s/p,s/p,s/p,64.8
2021,7,12 ,s/p,s/p,s/p,0.1,0.1,64.9
2021,7,13 ,s/p,s/p,0.1,0.2,0.3,65.2
2021,7,14 ,,0.3,s/p,s/p,0.3,65.5
2021,7,15 ,0.8,0.4,3.3,1.1,5.6,71.1
2021,7,16 ,2.2,s/p,0.2,0.1,2.5,73.6
2021,7,17 ,s/p,s/p,s/p,s/p,s/p,73.6
2021,7,18 ,0.1,0.1,s/p,s/p,0.2,73.8
2021,7,19 ,s/p,s/p,0.5,0.3,0.8,74.6
2021,7,20 ,s/p,s/p,s/p,0.2,0.2,74.8
2021,7,21 ,s/p,s/p,0.1,s/p,0.1,74.9
2021,7,22 ,s/p,1.5,1.6,s/p,3.1,78.0
2021,7,23 ,s/p,s/p,s/p,s/p,s/p,78.0
2021,7,24 ,s/p,1.4,0.9,11.7,14.0,92.0
2021,7,25 ,0.2,s/p,s/p,s/p,0.2,92.2
2021,7,26 ,s/p,s/p,s/p,s/p,s/p,92.2
2021,7,27 ,s/p,s/p,s/p,s/p,s/p,92.2
2021,7,28 ,s/p,s/p,s/p,0.1,0.1,92.3
2021,7,29 ,0.1,s/p,s/p,0.3,0.4,92.7
2021,7,30 ,9.1,0.9,s/p,0.2,10.2,102.9
2021,7,31 ,s/p,s/p,s/p,0.2,0.2,103.1
