Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2022,6,1 ,0.1,0.1,s/p,s/p,0.2,0.2
2022,6,2 ,s/p,s/p,s/p,,s/p,0.2
2022,6,3 ,s/p,s/p,s/p,s/p,s/p,0.2
2022,6,4 ,s/p,s/p,s/p,,s/p,0.2
2022,6,5 ,s/p,2.3,5.7,0.3,8.3,8.5
2022,6,6 ,4.3,s/p,s/p,s/p,4.3,12.8
2022,6,7 ,s/p,s/p,2.8,11.7,14.5,27.3
2022,6,8 ,8.7,s/p,s/p,s/p,8.7,36.0
2022,6,9 ,s/p,s/p,s/p,s/p,s/p,36.0
2022,6,10 ,s/p,s/p,s/p,s/p,s/p,36.0
2022,6,11 ,s/p,s/p,s/p,,s/p,36.0
2022,6,12 ,0.3,s/p,s/p,0.6,0.9,36.9
2022,6,13 ,s/p,s/p,0.1,s/p,0.1,37.0
2022,6,14 ,s/p,s/p,s/p,s/p,s/p,37.0
2022,6,15 ,0.2,s/p,s/p,s/p,0.2,37.2
2022,6,16 ,2.5,s/p,s/p,s/p,2.5,39.7
2022,6,17 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,18 ,s/p,s/p,s/p,,s/p,39.7
2022,6,19 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,20 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,21 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,22 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,23 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,24 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,25 ,s/p,s/p,s/p,,s/p,39.7
2022,6,26 ,s/p,s/p,s/p,s/p,s/p,39.7
2022,6,27 ,s/p,s/p,8.7,10.6,19.3,59.0
2022,6,28 ,3.3,0.6,s/p,s/p,3.9,62.9
2022,6,29 ,s/p,s/p,s/p,s/p,s/p,62.9
2022,6,30 ,0.5,3.4,s/p,s/p,3.9,66.8
