Annio,Mes,Dia,(12-18],(18-00],(00-06],(06-12],SumaDiaria,AcumuladoMensual
2013,6,1 ,s/p,s/p,0.5,s/p,0.5,0.5
2013,6,2 ,s/p,0.0,3.0,s/p,3.0,3.5
2013,6,3 ,s/p,s/p,s/p,s/p,s/p,3.5
2013,6,4 ,s/p,0.0,s/p,0.0,0.0,3.5
2013,6,5 ,s/p,s/p,s/p,s/p,s/p,3.5
2013,6,6 ,0.8,0.0,2.8,s/p,3.6,7.1
2013,6,7 ,0.0,s/p,s/p,s/p,0.0,7.1
2013,6,8 ,s/p,s/p,s/p,0.0,0.0,7.1
2013,6,9 ,s/p,2.6,0.8,s/p,3.4,10.5
2013,6,10 ,s/p,s/p,s/p,2.4,2.4,12.9
2013,6,11 ,3.6,2.0,0.6,s/p,6.2,19.1
2013,6,12 ,s/p,0.2,s/p,0.2,0.4,19.5
2013,6,13 ,s/p,s/p,s/p,s/p,s/p,19.5
2013,6,14 ,s/p,s/p,s/p,0.0,0.0,19.5
2013,6,15 ,s/p,0.0,s/p,0.0,0.0,19.5
2013,6,16 ,2.2,0.6,s/p,1.8,4.6,24.1
2013,6,17 ,2.2,s/p,1.2,1.1,4.5,28.6
2013,6,18 ,0.4,s/p,s/p,0.6,1.0,29.6
2013,6,19 ,1.4,1.8,2.4,0.6,6.2,35.8
2013,6,20 ,0.0,1.2,3.0,1.2,5.4,41.2
2013,6,21 ,1.6,0.2,s/p,0.0,1.8,43.0
2013,6,22 ,s/p,s/p,s/p,s/p,s/p,43.0
2013,6,23 ,s/p,s/p,s/p,0.0,0.0,43.0
2013,6,24 ,s/p,s/p,s/p,0.0,0.0,43.0
2013,6,25 ,0.0,0.0,s/p,s/p,0.0,43.0
2013,6,26 ,s/p,s/p,s/p,s/p,s/p,43.0
2013,6,27 ,1.4,s/p,0.2,0.0,1.6,44.6
2013,6,28 ,1.2,0.8,s/p,s/p,2.0,46.6
2013,6,29 ,s/p,s/p,s/p,s/p,s/p,46.6
2013,6,30 ,s/p,s/p,s/p,1.8,1.8,48.4
