Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1983,3,1,-10.2,20.5,5.2,,
1983,3,2,-11.2,18.4,3.6,,
1983,3,3,-13.0,19.5,3.3,,
1983,3,4,-10.4,18.3,3.9,,
1983,3,5,-14.0,20.4,3.2,,
1983,3,6,-12.4,18.3,2.9,,
1983,3,7,-13.0,19.5,3.3,,
1983,3,8,-12.6,18.4,2.9,,
1983,3,9,-13.0,21.0,4.0,,
1983,3,10,-8.4,20.0,5.8,,
1983,3,11,-8.8,24.0,7.6,,
1983,3,12,-7.8,20.5,6.3,,
1983,3,13,-8.4,19.8,5.7,,
1983,3,14,-9.0,18.6,4.8,,
1983,3,15,-1.4,12.6,5.6,,
1983,3,16,-1.5,12.1,5.3,,
1983,3,17,-6.0,12.1,3.1,,
1983,3,18,-9.5,11.8,1.2,,
1983,3,19,-12.3,18.5,3.1,,
1983,3,20,-12.0,17.4,2.7,,
1983,3,21,-11.3,17.8,3.2,,
1983,3,22,-10.4,18.9,4.3,,
1983,3,23,-9.3,17.5,4.1,,
1983,3,24,-12.0,17.9,2.9,,
1983,3,25,-10.0,17.0,3.5,,
1983,3,26,-12.0,16.8,2.4,,
1983,3,27,-7.0,18.4,5.7,,
1983,3,28,-8.0,15.0,3.5,,
1983,3,29,-10.0,16.0,3.0,,
1983,3,30,-10.0,17.0,3.5,,
1983,3,31,-11.0,16.8,2.9,,
