Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1990.0,9.0,1.0,2.0,21.7,11.9,15.8,14.0
1990.0,9.0,2.0,1.0,20.4,10.7,15.5,14.0
1990.0,9.0,3.0,-0.2,22.4,11.1,17.2,14.0
1990.0,9.0,4.0,-2.0,23.5,10.8,17.2,14.0
1990.0,9.0,5.0,-1.8,21.8,10.0,16.3,14.0
1990.0,9.0,6.0,-2.2,20.4,9.1,14.6,14.0
1990.0,9.0,7.0,0.0,23.2,11.6,17.6,14.0
1990.0,9.0,8.0,1.2,25.2,13.2,19.4,14.0
1990.0,9.0,9.0,4.4,26.2,15.3,19.8,14.0
1990.0,9.0,10.0,1.0,23.3,12.1,17.8,14.0
1990.0,9.0,11.0,2.3,22.2,12.3,17.0,14.0
1990.0,9.0,12.0,-0.2,23.4,11.6,17.3,14.0
1990.0,9.0,13.0,1.0,24.0,12.5,18.6,14.0
1990.0,9.0,14.0,0.2,25.4,12.8,18.8,14.0
1990.0,9.0,15.0,-0.8,23.4,11.3,17.2,14.0
1990.0,9.0,16.0,-1.0,22.5,10.8,16.0,15.0
1990.0,9.0,17.0,0.5,22.0,11.3,15.5,15.0
1990.0,9.0,18.0,2.4,23.6,13.0,17.5,15.0
1990.0,9.0,19.0,3.8,23.8,13.8,17.6,15.0
1990.0,9.0,20.0,1.8,22.4,12.1,16.8,15.0
1990.0,9.0,21.0,1.0,23.0,12.0,16.2,15.0
1990.0,9.0,22.0,1.0,22.0,11.5,16.3,15.0
1990.0,9.0,23.0,0.3,23.5,11.9,17.3,15.0
1990.0,9.0,24.0,3.6,23.6,13.6,17.4,15.0
1990.0,9.0,25.0,1.4,23.4,12.4,17.2,15.0
1990.0,9.0,26.0,1.3,22.8,12.0,17.1,15.0
1990.0,9.0,27.0,1.2,23.4,12.3,15.7,15.0
1990.0,9.0,28.0,0.8,22.0,11.4,15.9,15.0
1990.0,9.0,29.0,1.2,23.4,12.3,16.8,15.0
1990.0,9.0,30.0,1.1,25.0,13.1,18.1,15.0
