Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1999.0,3.0,1.0,16.7,26.6,21.7,22.7,13.0
1999.0,3.0,2.0,12.7,24.5,18.6,21.3,13.0
1999.0,3.0,3.0,16.7,26.3,21.5,21.6,13.0
1999.0,3.0,4.0,15.7,26.0,20.8,21.7,13.0
1999.0,3.0,5.0,12.2,26.2,19.2,21.7,13.0
1999.0,3.0,6.0,15.0,25.6,20.3,20.8,13.0
1999.0,3.0,7.0,11.3,26.9,19.1,22.1,13.0
1999.0,3.0,8.0,9.2,27.4,18.3,21.4,13.0
1999.0,3.0,9.0,9.0,27.2,18.1,20.3,13.0
1999.0,3.0,10.0,10.5,28.6,19.6,21.6,13.0
1999.0,3.0,11.0,10.5,29.4,19.9,22.2,13.0
1999.0,3.0,12.0,13.0,25.4,19.2,20.3,13.0
1999.0,3.0,13.0,15.8,27.7,21.8,23.3,13.0
1999.0,3.0,14.0,11.9,28.5,20.2,22.7,13.0
1999.0,3.0,15.0,12.0,25.4,18.7,20.5,13.0
1999.0,3.0,16.0,10.2,23.6,16.9,19.8,13.0
1999.0,3.0,17.0,15.4,23.8,19.6,19.9,13.0
1999.0,3.0,18.0,15.0,25.7,20.4,20.7,13.0
1999.0,3.0,19.0,9.1,25.6,17.4,20.8,13.0
1999.0,3.0,20.0,10.5,26.8,18.6,19.3,13.0
1999.0,3.0,21.0,12.2,27.0,19.6,20.3,13.0
1999.0,3.0,22.0,13.1,25.5,19.3,20.7,13.0
1999.0,3.0,23.0,13.1,25.1,19.1,20.4,13.0
1999.0,3.0,24.0,13.4,26.7,20.1,20.5,13.0
1999.0,3.0,25.0,10.1,25.1,17.6,19.5,13.0
1999.0,3.0,26.0,13.5,24.0,18.8,19.9,13.0
1999.0,3.0,27.0,14.4,24.6,19.5,19.4,13.0
1999.0,3.0,28.0,9.3,27.6,18.5,21.2,13.0
1999.0,3.0,29.0,10.3,22.6,16.5,18.4,13.0
1999.0,3.0,30.0,9.4,25.0,17.2,19.8,13.0
1999.0,3.0,31.0,9.6,24.9,17.3,20.8,13.0
