Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1971,10,1,12.0,16.0,14.0,,
1971,10,2,12.0,17.0,14.5,,
1971,10,3,12.0,17.0,14.5,,
1971,10,4,11.0,17.0,14.0,,
1971,10,5,11.0,16.0,13.5,,
1971,10,6,10.0,17.0,13.5,,
1971,10,7,10.0,19.0,14.5,,
1971,10,8,11.0,19.0,15.0,,
1971,10,9,10.0,20.0,15.0,,
1971,10,10,10.0,18.0,14.0,,
1971,10,11,10.0,19.0,14.5,,
1971,10,12,10.0,19.0,14.5,,
1971,10,13,10.0,17.5,13.8,,
1971,10,14,13.0,17.5,15.3,,
1971,10,15,12.0,16.0,14.0,,
1971,10,16,12.0,15.5,13.8,,
1971,10,17,12.0,16.0,14.0,,
1971,10,18,12.5,18.0,15.3,,
1971,10,19,10.0,17.5,13.8,,
1971,10,20,11.0,18.0,14.5,,
1971,10,21,12.0,16.0,14.0,,
1971,10,22,13.0,17.0,15.0,,
1971,10,23,13.0,17.0,15.0,,
1971,10,24,13.0,17.0,15.0,,
1971,10,25,13.0,18.0,15.5,,
1971,10,26,10.0,19.0,14.5,,
1971,10,27,11.0,17.5,14.3,,
1971,10,28,12.0,17.0,14.5,,
1971,10,29,13.0,18.0,15.5,,
1971,10,30,13.0,18.0,15.5,,
1971,10,31,13.0,18.0,15.5,,
