Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1960.0,3.0,1.0,11.3,25.5,18.4,20.8,4.0
1960.0,3.0,2.0,13.8,26.8,20.3,22.6,4.0
1960.0,3.0,3.0,12.0,24.2,18.1,18.6,4.0
1960.0,3.0,4.0,11.2,25.6,18.4,20.4,4.0
1960.0,3.0,5.0,11.0,26.6,18.8,20.9,4.0
1960.0,3.0,6.0,13.5,28.2,20.9,22.7,4.0
1960.0,3.0,7.0,12.0,27.4,19.7,22.2,4.0
1960.0,3.0,8.0,13.4,26.2,19.8,22.4,4.0
1960.0,3.0,9.0,12.6,24.9,18.8,19.2,4.0
1960.0,3.0,10.0,10.0,25.4,17.7,20.0,4.0
1960.0,3.0,11.0,12.0,25.0,18.5,19.9,4.0
1960.0,3.0,12.0,13.0,27.3,20.1,22.2,4.0
1960.0,3.0,13.0,12.0,26.4,19.2,20.8,4.0
1960.0,3.0,14.0,11.3,25.4,18.3,20.5,4.0
1960.0,3.0,15.0,11.8,26.2,19.0,21.3,4.0
1960.0,3.0,16.0,10.0,26.4,18.2,21.4,4.0
1960.0,3.0,17.0,11.4,25.0,18.2,20.1,4.0
1960.0,3.0,18.0,12.6,25.4,19.0,20.8,4.0
1960.0,3.0,19.0,11.6,25.3,18.4,19.7,4.0
1960.0,3.0,20.0,13.0,27.0,20.0,21.7,4.0
1960.0,3.0,21.0,12.0,23.9,17.9,19.7,4.0
1960.0,3.0,22.0,12.1,27.2,19.7,21.3,4.0
1960.0,3.0,23.0,13.0,26.4,19.7,20.5,4.0
1960.0,3.0,24.0,12.0,26.4,19.2,21.3,4.0
1960.0,3.0,25.0,10.1,22.2,16.2,17.3,4.0
1960.0,3.0,26.0,10.0,24.0,17.0,18.0,4.0
1960.0,3.0,27.0,10.2,25.8,18.0,20.1,4.0
1960.0,3.0,28.0,17.0,27.0,22.0,21.6,4.0
1960.0,3.0,29.0,12.4,26.2,19.3,20.8,4.0
1960.0,3.0,30.0,11.0,25.4,18.2,20.5,4.0
1960.0,3.0,31.0,8.8,23.8,16.3,17.6,4.0
