Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2020.0,3.0,1.0,12.3,30.9,20.0,20.0,24.0
2020.0,3.0,2.0,11.8,29.9,19.9,19.9,24.0
2020.0,3.0,3.0,12.9,29.3,19.8,19.8,24.0
2020.0,3.0,4.0,11.7,29.2,19.2,19.2,24.0
2020.0,3.0,5.0,12.5,30.3,19.4,19.4,24.0
2020.0,3.0,6.0,12.2,26.2,17.8,17.8,24.0
2020.0,3.0,7.0,12.2,28.7,19.1,19.1,24.0
2020.0,3.0,8.0,13.7,31.0,21.2,21.2,24.0
2020.0,3.0,9.0,14.5,32.2,22.1,22.1,24.0
2020.0,3.0,10.0,13.3,32.2,21.6,21.6,24.0
2020.0,3.0,11.0,12.3,30.3,20.3,20.3,24.0
2020.0,3.0,12.0,12.5,31.8,20.8,20.8,24.0
2020.0,3.0,13.0,12.4,30.4,20.5,20.5,24.0
2020.0,3.0,14.0,13.4,31.2,20.9,20.9,24.0
2020.0,3.0,15.0,12.4,28.8,20.4,20.4,24.0
2020.0,3.0,16.0,11.8,25.7,16.6,16.6,24.0
2020.0,3.0,17.0,10.6,29.5,17.8,17.8,24.0
2020.0,3.0,18.0,9.5,28.9,18.5,18.5,24.0
2020.0,3.0,19.0,9.3,29.1,17.7,17.7,24.0
2020.0,3.0,20.0,9.8,28.5,17.6,17.6,24.0
2020.0,3.0,21.0,11.8,25.4,15.9,15.9,24.0
2020.0,3.0,22.0,10.1,29.0,17.9,17.9,24.0
2020.0,3.0,23.0,10.4,35.3,20.0,20.0,24.0
2020.0,3.0,24.0,10.1,29.6,19.0,19.0,24.0
2020.0,3.0,25.0,10.0,28.1,18.3,18.3,24.0
2020.0,3.0,26.0,9.4,25.6,17.0,17.0,24.0
2020.0,3.0,27.0,11.4,26.3,17.3,17.3,24.0
2020.0,3.0,28.0,11.6,26.5,16.7,16.7,24.0
2020.0,3.0,29.0,9.8,31.9,19.3,19.3,24.0
2020.0,3.0,30.0,10.9,32.5,20.6,20.6,24.0
2020.0,3.0,31.0,11.8,30.2,20.2,20.2,24.0
