Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1971,12,1,10.5,21.5,16.0,,
1971,12,2,13.0,21.4,17.2,,
1971,12,3,10.0,22.0,16.0,,
1971,12,4,9.4,20.0,14.7,,
1971,12,5,6.0,20.6,13.3,,
1971,12,6,6.4,19.0,12.7,,
1971,12,7,7.0,20.0,13.5,,
1971,12,8,7.5,19.6,13.6,,
1971,12,9,10.0,20.6,15.3,,
1971,12,10,15.0,22.5,18.8,,
1971,12,11,14.6,22.0,18.3,,
1971,12,12,7.4,20.6,14.0,,
1971,12,13,14.4,20.0,17.2,,
1971,12,14,7.4,20.0,13.7,,
1971,12,15,6.0,20.0,13.0,,
1971,12,16,7.0,22.0,14.5,,
1971,12,17,8.5,21.8,15.1,,
1971,12,18,8.8,22.0,15.4,,
1971,12,19,6.0,22.0,14.0,,
1971,12,20,10.0,25.4,17.7,,
1971,12,21,6.0,20.5,13.3,,
1971,12,22,6.0,20.8,13.4,,
1971,12,23,9.5,21.5,15.5,,
1971,12,24,9.0,24.5,16.8,,
1971,12,25,11.0,24.4,17.7,,
1971,12,26,10.2,23.5,16.8,,
1971,12,27,10.5,22.0,16.3,,
1971,12,28,15.0,23.0,19.0,,
1971,12,29,10.0,21.4,15.7,,
1971,12,30,9.6,24.0,16.8,,
1971,12,31,11.4,22.0,16.7,,
