Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
1983,2,1,17.0,21.5,19.0,19.0,8
1983,2,2,17.0,23.0,18.5,18.5,8
1983,2,3,17.0,21.8,19.1,19.1,8
1983,2,4,17.2,23.0,19.1,19.1,8
1983,2,5,15.0,23.0,18.2,18.2,8
1983,2,6,17.5,22.7,19.3,19.3,8
1983,2,7,16.8,22.0,19.5,19.5,8
1983,2,8,16.5,21.5,18.2,18.2,8
1983,2,9,18.0,22.3,19.0,19.0,8
1983,2,10,17.2,21.5,19.0,19.0,8
1983,2,11,14.5,21.2,17.9,17.9,8
1983,2,12,15.4,21.5,18.2,18.2,8
1983,2,13,14.4,19.5,16.9,16.9,8
1983,2,14,14.2,18.4,17.2,17.2,8
1983,2,15,14.0,22.0,16.6,16.6,8
1983,2,16,16.0,27.6,20.3,20.3,8
1983,2,17,15.2,20.0,19.0,19.0,8
1983,2,18,15.0,19.8,17.3,17.3,8
1983,2,19,13.8,22.0,17.2,17.2,8
1983,2,20,14.8,22.6,18.0,18.0,8
1983,2,21,14.6,22.5,18.5,18.5,8
1983,2,22,14.0,21.2,18.3,18.3,8
1983,2,23,13.2,23.2,17.4,17.4,8
1983,2,24,13.0,22.5,18.2,18.2,8
1983,2,25,13.2,19.5,16.6,16.6,8
1983,2,26,11.4,18.5,16.0,16.0,8
1983,2,27,12.0,18.5,14.9,14.9,8
1983,2,28,9.8,19.0,15.4,15.4,8
