Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2017.0,4.0,1.0,11.2,19.0,15.6,15.6,8.0
2017.0,4.0,2.0,10.5,22.2,16.6,16.6,8.0
2017.0,4.0,3.0,11.5,20.2,16.9,16.9,8.0
2017.0,4.0,4.0,11.8,18.0,16.1,16.1,8.0
2017.0,4.0,5.0,12.1,24.0,16.3,16.3,8.0
2017.0,4.0,6.0,12.0,21.0,16.7,16.7,8.0
2017.0,4.0,7.0,13.5,18.0,15.9,15.9,8.0
2017.0,4.0,8.0,10.0,17.8,14.8,14.8,8.0
2017.0,4.0,9.0,9.0,18.5,14.1,14.1,8.0
2017.0,4.0,10.0,10.0,19.5,14.1,14.1,8.0
2017.0,4.0,11.0,11.5,15.8,13.9,13.9,8.0
2017.0,4.0,12.0,12.5,20.0,15.8,15.8,8.0
2017.0,4.0,13.0,12.0,18.7,15.0,15.0,8.0
2017.0,4.0,14.0,11.5,20.0,15.4,15.4,8.0
2017.0,4.0,15.0,12.5,18.5,15.6,15.6,8.0
2017.0,4.0,16.0,13.8,18.5,16.3,16.3,8.0
2017.0,4.0,17.0,12.5,17.8,15.4,15.4,8.0
2017.0,4.0,18.0,13.5,19.0,16.1,16.1,8.0
2017.0,4.0,19.0,13.5,18.0,16.1,16.1,8.0
2017.0,4.0,20.0,16.0,20.8,17.5,17.5,8.0
2017.0,4.0,21.0,14.5,23.3,17.7,17.7,8.0
2017.0,4.0,22.0,12.6,23.0,17.1,17.1,8.0
2017.0,4.0,23.0,11.5,20.0,16.3,16.3,8.0
2017.0,4.0,24.0,11.0,17.5,15.4,15.4,8.0
2017.0,4.0,25.0,10.5,19.3,15.6,15.6,8.0
2017.0,4.0,26.0,10.5,21.5,15.1,15.1,8.0
2017.0,4.0,27.0,10.5,21.0,15.1,15.1,8.0
2017.0,4.0,28.0,10.0,22.5,14.8,14.8,8.0
2017.0,4.0,29.0,10.5,22.5,15.2,15.2,8.0
2017.0,4.0,30.0,11.0,15.0,13.8,13.8,8.0
