Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1965.0,3.0,1.0,18.2,31.3,24.8,26.2,4.0
1965.0,3.0,2.0,11.4,30.6,21.0,23.6,4.0
1965.0,3.0,3.0,10.5,27.0,18.8,20.3,4.0
1965.0,3.0,4.0,11.2,28.5,19.8,20.9,4.0
1965.0,3.0,5.0,9.8,23.1,16.5,18.5,4.0
1965.0,3.0,6.0,10.5,26.1,18.3,19.1,4.0
1965.0,3.0,7.0,7.5,29.8,18.6,20.5,4.0
1965.0,3.0,8.0,9.4,22.3,15.8,17.9,4.0
1965.0,3.0,9.0,13.8,23.5,18.7,17.7,4.0
1965.0,3.0,10.0,11.6,19.4,15.5,16.2,4.0
1965.0,3.0,11.0,13.7,22.6,18.2,17.9,4.0
1965.0,3.0,12.0,11.8,30.6,21.2,23.0,4.0
1965.0,3.0,13.0,12.8,26.3,19.5,20.6,4.0
1965.0,3.0,14.0,9.7,27.3,18.5,20.7,4.0
1965.0,3.0,15.0,9.9,27.0,18.4,20.4,4.0
1965.0,3.0,16.0,6.8,25.2,16.0,18.9,4.0
1965.0,3.0,17.0,7.8,21.0,14.4,16.5,4.0
1965.0,3.0,18.0,11.6,19.4,15.5,15.8,4.0
1965.0,3.0,19.0,12.1,17.5,14.8,14.7,4.0
1965.0,3.0,20.0,10.0,25.2,17.6,18.8,4.0
1965.0,3.0,21.0,6.0,24.8,15.4,16.6,3.0
1965.0,3.0,22.0,10.5,25.2,17.9,18.7,4.0
1965.0,3.0,23.0,6.8,27.2,17.0,19.5,4.0
1965.0,3.0,24.0,8.8,31.5,20.2,23.2,4.0
1965.0,3.0,25.0,8.0,31.2,19.6,21.6,4.0
1965.0,3.0,26.0,7.8,30.4,19.1,21.0,4.0
1965.0,3.0,27.0,7.8,24.3,16.0,18.4,4.0
1965.0,3.0,28.0,11.8,22.1,17.0,17.0,4.0
1965.0,3.0,29.0,12.0,22.2,17.1,16.1,4.0
1965.0,3.0,30.0,10.2,22.0,16.1,16.9,4.0
1965.0,3.0,31.0,9.4,20.2,14.8,15.5,4.0
