Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1969.0,4.0,1.0,14.8,19.9,16.8,17.1,7.0
1969.0,4.0,2.0,14.4,17.7,16.3,16.3,7.0
1969.0,4.0,3.0,15.0,18.8,16.5,16.6,7.0
1969.0,4.0,4.0,14.2,22.0,17.3,17.6,7.0
1969.0,4.0,5.0,14.1,18.7,16.8,16.7,7.0
1969.0,4.0,6.0,14.2,20.0,16.1,16.4,7.0
1969.0,4.0,7.0,14.6,21.3,17.1,17.4,7.0
1969.0,4.0,8.0,13.1,20.0,17.0,17.1,7.0
1969.0,4.0,9.0,11.8,20.8,15.1,15.8,7.0
1969.0,4.0,10.0,16.3,22.1,19.0,19.0,7.0
1969.0,4.0,11.0,16.0,20.4,17.8,17.8,7.0
1969.0,4.0,12.0,13.1,19.2,16.4,16.5,7.0
1969.0,4.0,13.0,13.5,18.8,16.3,16.5,7.0
1969.0,4.0,14.0,16.4,20.8,18.3,18.4,7.0
1969.0,4.0,15.0,12.5,19.7,16.5,16.8,7.0
1969.0,4.0,16.0,13.3,19.1,16.5,16.4,7.0
1969.0,4.0,17.0,15.1,19.5,16.9,17.3,7.0
1969.0,4.0,18.0,13.9,19.7,15.9,16.3,7.0
1969.0,4.0,19.0,12.3,20.8,15.9,16.3,7.0
1969.0,4.0,20.0,13.3,19.4,15.4,15.8,7.0
1969.0,4.0,21.0,10.7,21.1,14.7,15.4,7.0
1969.0,4.0,22.0,10.1,20.2,14.1,15.1,7.0
1969.0,4.0,23.0,15.0,22.7,17.8,17.9,7.0
1969.0,4.0,24.0,16.0,19.7,17.7,17.6,7.0
1969.0,4.0,25.0,13.5,20.4,16.4,16.8,7.0
1969.0,4.0,26.0,16.5,21.0,18.0,18.1,7.0
1969.0,4.0,27.0,15.3,23.0,18.5,18.9,7.0
1969.0,4.0,28.0,17.1,21.4,18.9,19.0,7.0
1969.0,4.0,29.0,14.0,19.0,17.0,16.7,7.0
1969.0,4.0,30.0,14.1,17.8,15.8,15.8,7.0
