Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,12.0,1.0,8.9,28.4,17.6,17.6,24.0
2021.0,12.0,2.0,9.5,30.6,20.4,20.4,24.0
2021.0,12.0,3.0,10.1,28.5,19.9,19.9,24.0
2021.0,12.0,4.0,9.4,33.3,21.6,21.6,24.0
2021.0,12.0,5.0,12.8,35.6,25.3,25.3,24.0
2021.0,12.0,6.0,12.4,30.3,22.8,22.8,24.0
2021.0,12.0,7.0,11.2,28.9,20.0,20.0,24.0
2021.0,12.0,8.0,10.1,32.4,20.9,20.9,24.0
2021.0,12.0,9.0,12.1,32.1,22.1,22.1,24.0
2021.0,12.0,10.0,12.0,27.2,20.4,20.4,24.0
2021.0,12.0,11.0,12.9,24.5,17.4,17.4,24.0
2021.0,12.0,12.0,11.7,25.3,17.0,17.0,24.0
2021.0,12.0,13.0,8.2,27.8,18.5,18.5,24.0
2021.0,12.0,14.0,8.9,28.8,18.8,18.8,24.0
2021.0,12.0,15.0,10.4,32.0,21.8,21.8,24.0
2021.0,12.0,16.0,11.1,31.6,21.5,21.5,24.0
2021.0,12.0,17.0,9.5,31.3,20.1,20.1,24.0
2021.0,12.0,18.0,11.9,33.3,22.7,22.7,24.0
2021.0,12.0,19.0,14.0,34.7,24.7,24.7,24.0
2021.0,12.0,20.0,13.5,35.1,24.9,24.9,24.0
2021.0,12.0,21.0,13.4,33.7,24.3,24.3,24.0
2021.0,12.0,22.0,13.5,32.2,24.1,24.1,24.0
2021.0,12.0,23.0,13.3,30.1,21.9,21.9,24.0
2021.0,12.0,24.0,14.6,32.8,23.5,23.5,24.0
2021.0,12.0,25.0,15.8,34.4,25.4,25.4,24.0
2021.0,12.0,26.0,15.3,34.5,25.7,25.7,24.0
2021.0,12.0,27.0,15.5,32.4,24.1,24.1,24.0
2021.0,12.0,28.0,15.3,32.5,24.3,24.3,24.0
2021.0,12.0,29.0,13.7,26.8,20.1,20.1,24.0
2021.0,12.0,30.0,15.0,25.1,21.6,21.6,24.0
2021.0,12.0,31.0,13.8,31.9,23.1,23.1,24.0
