Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2022.0,1.0,1.0,3.8,23.4,13.6,15.0,23.0
2022.0,1.0,2.0,5.5,23.1,15.2,15.2,24.0
2022.0,1.0,3.0,9.0,26.1,17.6,18.0,23.0
2022.0,1.0,4.0,9.0,26.0,17.5,18.6,23.0
2022.0,1.0,5.0,8.3,21.3,14.8,15.5,23.0
2022.0,1.0,6.0,6.9,20.8,13.8,15.1,22.0
2022.0,1.0,7.0,9.2,19.7,14.5,14.7,23.0
2022.0,1.0,8.0,12.8,19.9,16.3,15.4,23.0
2022.0,1.0,9.0,16.1,21.8,18.0,18.0,24.0
2022.0,1.0,10.0,10.6,22.2,16.4,16.7,23.0
2022.0,1.0,11.0,11.8,22.3,17.0,17.3,23.0
2022.0,1.0,12.0,10.9,21.7,16.3,16.7,23.0
2022.0,1.0,13.0,11.8,23.0,17.4,17.7,23.0
2022.0,1.0,14.0,7.5,27.4,17.4,17.7,23.0
2022.0,1.0,15.0,10.2,20.8,15.5,16.5,23.0
2022.0,1.0,16.0,14.1,19.9,16.5,16.5,24.0
2022.0,1.0,17.0,4.2,21.9,13.0,14.6,22.0
2022.0,1.0,18.0,5.9,22.7,15.2,15.6,23.0
2022.0,1.0,19.0,1.7,22.6,12.2,12.8,23.0
2022.0,1.0,20.0,1.2,22.7,12.0,12.9,23.0
2022.0,1.0,21.0,2.4,24.1,13.3,13.4,23.0
2022.0,1.0,22.0,4.0,24.0,14.0,15.0,23.0
2022.0,1.0,23.0,6.7,26.5,17.4,17.4,24.0
2022.0,1.0,24.0,5.4,27.4,16.4,17.4,23.0
2022.0,1.0,25.0,6.9,20.6,13.8,14.5,23.0
2022.0,1.0,26.0,6.8,20.7,13.8,14.6,23.0
2022.0,1.0,27.0,6.3,19.1,13.6,13.7,23.0
2022.0,1.0,28.0,14.7,21.0,17.8,17.0,23.0
2022.0,1.0,29.0,7.8,21.2,14.5,15.2,23.0
2022.0,1.0,30.0,7.8,25.2,15.9,15.9,24.0
2022.0,1.0,31.0,7.0,23.2,15.1,15.9,23.0
