Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2014.0,5.0,1.0,7.6,12.0,9.7,9.7,24.0
2014.0,5.0,2.0,5.3,16.1,10.5,10.5,24.0
2014.0,5.0,3.0,9.4,18.2,13.9,13.9,24.0
2014.0,5.0,4.0,12.5,16.2,14.0,14.0,24.0
2014.0,5.0,5.0,5.6,16.3,10.0,10.0,24.0
2014.0,5.0,6.0,8.7,16.0,12.1,12.1,24.0
2014.0,5.0,7.0,12.9,21.5,16.2,16.2,24.0
2014.0,5.0,8.0,12.2,15.1,13.4,13.4,24.0
2014.0,5.0,9.0,8.7,16.1,13.1,13.1,24.0
2014.0,5.0,10.0,5.8,15.0,10.5,10.5,24.0
2014.0,5.0,11.0,-0.4,13.5,6.1,6.1,24.0
2014.0,5.0,12.0,5.6,14.1,10.0,10.0,24.0
2014.0,5.0,13.0,10.7,12.8,11.6,11.6,24.0
2014.0,5.0,14.0,12.1,16.5,13.8,13.8,24.0
2014.0,5.0,15.0,9.5,18.1,13.1,13.1,24.0
2014.0,5.0,16.0,3.1,13.8,10.2,10.2,24.0
2014.0,5.0,17.0,0.2,9.3,4.2,4.2,24.0
2014.0,5.0,18.0,6.2,15.0,10.9,10.9,24.0
2014.0,5.0,19.0,10.2,16.2,12.5,12.5,24.0
2014.0,5.0,20.0,9.1,13.2,10.9,10.9,24.0
2014.0,5.0,21.0,3.1,15.8,9.3,9.3,24.0
2014.0,5.0,22.0,2.2,14.9,9.1,9.1,24.0
2014.0,5.0,23.0,-2.5,15.0,5.6,5.6,24.0
2014.0,5.0,24.0,0.5,15.5,5.9,5.9,24.0
2014.0,5.0,25.0,4.4,11.5,8.6,8.6,24.0
2014.0,5.0,26.0,8.5,11.0,9.7,9.7,24.0
2014.0,5.0,27.0,4.9,16.7,10.0,10.0,24.0
2014.0,5.0,28.0,6.1,16.1,10.6,10.9,23.0
2014.0,5.0,29.0,8.7,12.8,10.9,10.9,24.0
2014.0,5.0,30.0,6.5,15.0,9.9,9.9,24.0
2014.0,5.0,31.0,9.0,13.3,11.1,11.1,24.0
