Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
1990.0,2.0,1.0,5.5,17.0,11.3,11.3,24.0
1990.0,2.0,2.0,3.1,20.4,12.5,12.5,24.0
1990.0,2.0,3.0,6.5,21.9,14.5,14.5,24.0
1990.0,2.0,4.0,9.2,22.4,15.6,15.6,24.0
1990.0,2.0,5.0,8.2,20.6,14.7,14.7,24.0
1990.0,2.0,6.0,12.4,23.1,16.5,16.5,24.0
1990.0,2.0,7.0,10.5,22.6,16.0,16.0,24.0
1990.0,2.0,8.0,11.5,25.9,17.2,17.2,24.0
1990.0,2.0,9.0,13.8,16.9,15.1,15.1,24.0
1990.0,2.0,10.0,11.6,19.2,14.4,14.4,24.0
1990.0,2.0,11.0,8.5,21.6,14.6,14.6,24.0
1990.0,2.0,12.0,8.7,19.9,14.3,14.3,24.0
1990.0,2.0,13.0,7.8,20.7,13.6,13.6,24.0
1990.0,2.0,14.0,5.0,21.3,13.9,13.9,24.0
1990.0,2.0,15.0,10.7,20.0,14.7,14.7,24.0
1990.0,2.0,16.0,11.6,20.7,14.8,14.8,24.0
1990.0,2.0,17.0,6.2,21.6,13.9,13.9,24.0
1990.0,2.0,18.0,6.7,23.4,15.0,15.0,24.0
1990.0,2.0,19.0,9.6,20.2,14.6,14.6,24.0
1990.0,2.0,20.0,12.0,16.5,14.6,14.6,24.0
1990.0,2.0,21.0,15.0,24.1,18.2,18.2,24.0
1990.0,2.0,22.0,12.2,19.8,16.6,16.6,24.0
1990.0,2.0,23.0,5.3,18.8,12.0,12.0,24.0
1990.0,2.0,24.0,7.8,18.4,13.0,13.0,24.0
1990.0,2.0,25.0,11.6,18.9,14.3,14.3,24.0
1990.0,2.0,26.0,5.8,23.5,14.1,14.1,24.0
1990.0,2.0,27.0,7.8,20.6,13.9,13.0,19.0
1990.0,2.0,28.0,8.8,15.5,11.8,11.8,24.0
