Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2000.0,11.0,1.0,9.5,16.2,12.0,12.0,24.0
2000.0,11.0,2.0,5.8,19.5,11.7,11.7,24.0
2000.0,11.0,3.0,8.2,16.2,12.0,12.0,24.0
2000.0,11.0,4.0,4.5,15.6,10.4,10.4,24.0
2000.0,11.0,5.0,5.1,15.5,10.5,10.5,24.0
2000.0,11.0,6.0,2.6,15.0,8.8,8.8,24.0
2000.0,11.0,7.0,3.9,14.3,9.1,9.1,24.0
2000.0,11.0,8.0,3.6,14.8,8.8,8.8,24.0
2000.0,11.0,9.0,5.7,16.9,10.6,10.6,24.0
2000.0,11.0,10.0,8.7,13.0,10.8,10.8,24.0
2000.0,11.0,11.0,4.5,9.3,7.3,7.3,24.0
2000.0,11.0,12.0,1.4,12.2,7.1,7.1,24.0
2000.0,11.0,13.0,2.5,14.0,8.4,8.4,24.0
2000.0,11.0,14.0,0.8,14.8,8.2,8.2,24.0
2000.0,11.0,15.0,4.1,16.9,10.0,10.0,24.0
2000.0,11.0,16.0,7.7,21.1,12.8,12.8,24.0
2000.0,11.0,17.0,13.0,20.8,15.8,15.8,24.0
2000.0,11.0,18.0,8.0,13.9,11.1,11.1,24.0
2000.0,11.0,19.0,0.1,13.8,7.5,7.5,24.0
2000.0,11.0,20.0,5.7,13.5,9.5,9.5,24.0
2000.0,11.0,21.0,8.5,13.4,10.7,10.7,24.0
2000.0,11.0,22.0,0.8,14.0,8.0,8.0,24.0
2000.0,11.0,23.0,3.2,14.4,10.2,10.2,24.0
2000.0,11.0,24.0,4.5,15.9,10.0,10.0,24.0
2000.0,11.0,25.0,8.0,13.8,10.2,10.2,24.0
2000.0,11.0,26.0,10.2,13.9,12.2,12.2,24.0
2000.0,11.0,27.0,10.5,15.9,12.4,12.4,24.0
2000.0,11.0,28.0,3.5,16.2,10.6,10.6,24.0
2000.0,11.0,29.0,3.8,20.6,12.4,12.4,24.0
2000.0,11.0,30.0,8.5,21.8,13.8,13.8,24.0
