Annio,Mes,Dia,Tminima,Tmaxima,MediaClimatologica,MediaAritmetica,Datos
2021.0,2.0,1.0,10.4,17.5,14.9,14.9,24.0
2021.0,2.0,2.0,7.3,23.6,15.4,15.4,24.0
2021.0,2.0,3.0,11.7,25.7,18.4,18.4,24.0
2021.0,2.0,4.0,9.3,26.3,18.1,18.1,24.0
2021.0,2.0,5.0,17.9,23.8,20.2,20.2,24.0
2021.0,2.0,6.0,9.4,20.5,15.2,15.2,24.0
2021.0,2.0,7.0,4.5,25.6,14.4,14.4,24.0
2021.0,2.0,8.0,6.8,28.6,17.7,17.7,24.0
2021.0,2.0,9.0,7.9,28.5,18.3,18.3,24.0
2021.0,2.0,10.0,9.1,30.8,19.1,19.1,24.0
2021.0,2.0,11.0,15.6,18.7,18.5,18.5,24.0
2021.0,2.0,12.0,6.1,21.3,13.8,13.8,24.0
2021.0,2.0,13.0,9.2,18.7,13.1,13.1,24.0
2021.0,2.0,14.0,3.5,15.9,9.9,10.5,23.0
2021.0,2.0,15.0,2.9,21.6,11.6,11.6,24.0
2021.0,2.0,16.0,7.3,18.0,13.3,13.3,24.0
2021.0,2.0,17.0,10.6,18.0,13.9,13.9,24.0
2021.0,2.0,18.0,6.5,14.6,10.7,10.7,24.0
2021.0,2.0,19.0,6.8,12.2,9.6,9.6,24.0
2021.0,2.0,20.0,10.5,15.1,12.2,12.2,24.0
2021.0,2.0,21.0,7.1,16.1,10.9,10.9,24.0
2021.0,2.0,22.0,9.9,15.7,11.5,11.5,24.0
2021.0,2.0,23.0,12.0,20.7,14.7,14.7,24.0
2021.0,2.0,24.0,14.8,20.4,16.7,16.7,24.0
2021.0,2.0,25.0,13.1,23.5,17.5,17.5,24.0
2021.0,2.0,26.0,4.7,26.6,14.7,14.7,24.0
2021.0,2.0,27.0,6.7,23.4,13.9,13.9,24.0
2021.0,2.0,28.0,13.4,20.9,16.3,16.3,24.0
