Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2022,6,1,-3.1,4.5,0.4,0.4,23
2022,6,2,-2.5,6.0,0.7,1.1,22
2022,6,3,-2.6,6.2,1.8,2.3,22
2022,6,4,-1.7,6.5,3.7,3.7,24
2022,6,5,2.4,12.1,6.3,6.3,24
2022,6,6,0.1,10.1,3.8,3.8,24
2022,6,7,1.1,10.7,5.6,5.6,24
2022,6,8,-1.9,8.5,4.4,3.8,23
2022,6,9,-1.5,1.8,0.1,0.5,13
2022,6,10,.,.,.,.,.
2022,6,11,.,.,.,.,.
2022,6,12,.,.,.,.,.
2022,6,13,.,.,.,.,.
2022,6,14,.,.,.,.,.
2022,6,15,.,.,.,.,.
2022,6,16,.,.,.,.,.
2022,6,17,.,.,.,.,.
2022,6,18,.,.,.,.,.
2022,6,19,.,.,.,.,.
2022,6,20,.,.,.,.,.
2022,6,21,.,.,.,.,.
2022,6,22,.,.,.,.,.
2022,6,23,.,.,.,.,.
2022,6,24,1.2,7.0,4.1,.,.
2022,6,25,0.6,9.1,4.3,4.3,23
2022,6,26,6.4,10.4,8.6,8.8,23
2022,6,27,-0.4,8.4,5.6,5.0,23
2022,6,28,-3.0,6.6,0.7,1.1,23
2022,6,29,-2.3,5.1,1.6,0.9,23
2022,6,30,-3.7,5.0,0.0,0.0,24
