Año,Mes,Día,T. Mínima,T. Máxima,Media Climatológica,Media Aritmética,Datos
2002,6,1,.,.,.,.,.
2002,6,2,.,.,.,.,.
2002,6,3,-5.5,2.4,-1.5,0.5,9
2002,6,4,-0.8,2.0,0.6,0.9,9
2002,6,5,-0.2,2.0,0.9,1.1,9
2002,6,6,-3.2,-1.8,-2.5,-2.1,9
2002,6,7,-9.8,1.0,-4.4,-3.5,8
2002,6,8,.,.,.,.,.
2002,6,9,.,.,.,.,.
2002,6,10,2.0,5.2,3.6,3.3,9
2002,6,11,2.0,3.8,2.9,3.2,9
2002,6,12,2.2,5.0,3.6,3.8,9
2002,6,13,-0.8,0.8,0.0,0.2,9
2002,6,14,1.5,5.0,3.3,4.0,8
2002,6,15,.,.,.,.,.
2002,6,16,.,.,.,.,.
2002,6,17,-8.0,-5.0,-6.5,-6.6,4
2002,6,18,-6.0,-0.4,-3.2,.,.
2002,6,19,-1.9,-1.0,-1.4,.,.
2002,6,20,-6.3,1.0,-2.7,.,.
2002,6,21,-1.0,2.8,0.9,.,.
2002,6,22,.,.,.,.,.
2002,6,23,.,.,.,.,.
2002,6,24,0.0,6.4,3.2,.,.
2002,6,25,0.8,2.6,1.7,.,.
2002,6,26,.,2.8,.,.,.
2002,6,27,.,1.8,.,.,.
2002,6,28,1.0,3.4,2.2,.,.
2002,6,29,.,.,.,.,.
2002,6,30,.,.,.,.,.
